Date,Value
2023-01-01,0.4967141530112327
2023-01-02,0.358449851840048
2023-01-03,1.0061383899407406
2023-01-04,2.5291682463487657
2023-01-05,2.2950148716254297
2023-01-06,2.060877914676249
2023-01-07,3.6400907301836405
2023-01-08,4.407525459336549
2023-01-09,3.938051073401597
2023-01-10,4.4806111169875615
2023-01-11,4.017193424175099
2023-01-12,3.5514636706048424
2023-01-13,3.7934259421708765
2023-01-14,1.8801456975130786
2023-01-15,0.15522786500004582
2023-01-16,-0.4070596642409269
2023-01-17,-1.4198907845753506
2023-01-18,-1.1056434519800766
2023-01-19,-2.0136675275012874
2023-01-20,-3.4259712288365787
2023-01-21,-1.9603224599150246
2023-01-22,-2.1860987604015603
2023-01-23,-2.1185705557136365
2023-01-24,-3.5433187419270933
2023-01-25,-4.087701466452276
2023-01-26,-3.9767788767424097
2023-01-27,-5.127772454164712
2023-01-28,-4.75207443581904
2023-01-29,-5.352713125737845
2023-01-30,-5.644406875531121
2023-01-31,-6.2461134877605184
2023-02-01,-4.3938353032515804
2023-02-02,-4.407332527989515
2023-02-03,-5.4650434569454145
2023-02-04,-4.642498544842225
2023-02-05,-5.863342194813248
2023-02-06,-5.654478599808492
2023-02-07,-7.614148723688268
2023-02-08,-8.942334772586698
2023-02-09,-8.745473536717574
2023-02-10,-8.007006956722163
2023-02-11,-7.835638675532193
2023-02-12,-7.951286957920433
2023-02-13,-8.252390653509723
2023-02-14,-9.73091264387715
2023-02-15,-10.450756852271859
2023-02-16,-10.911395623231646
2023-02-17,-9.854273397012731
2023-02-18,-9.51065510744427
2023-02-19,-11.273695262807005
2023-02-20,-10.94961129341221
2023-02-21,-11.334693573828526
2023-02-22,-12.011615574134485
2023-02-23,-11.399939285293616
2023-02-24,-10.368939762797666
2023-02-25,-9.437659643681467
2023-02-26,-10.276877166904105
2023-02-27,-10.58608954275532
2023-02-28,-10.254826111351756
2023-03-01,-9.279280984229397
2023-03-02,-9.758455222074687
2023-03-03,-9.944114198738504
2023-03-04,-11.050449172744532
2023-03-05,-12.246655796825202
2023-03-06,-11.434129974431004
2023-03-07,-10.07788994586018
2023-03-08,-10.149900067440514
2023-03-09,-9.14636716954849
2023-03-10,-8.784731144500856
2023-03-11,-9.42985089910598
2023-03-12,-9.068455293597568
2023-03-13,-7.5304187271315985
2023-03-14,-7.56624476624155
2023-03-15,-6.001601110427544
2023-03-16,-8.621346214517288
2023-03-17,-7.799443710142064
2023-03-18,-7.712396641903893
2023-03-19,-8.011403992369761
2023-03-20,-7.919643215834259
2023-03-21,-9.907212130435152
2023-03-22,-10.126884018272664
2023-03-23,-9.769771446760917
2023-03-24,-8.2918774020194
2023-03-25,-8.810147620293048
2023-03-26,-9.618641223186236
2023-03-27,-10.120398266770772
2023-03-28,-9.204996149068698
2023-03-29,-8.876245039409014
2023-03-30,-9.406005243176052
2023-03-31,-8.892737810062696
2023-04-01,-8.795660260714657
2023-04-02,-7.827015270181768
2023-04-03,-8.529068364059121
2023-04-04,-8.85673051065689
2023-04-05,-9.248838663789048
2023-04-06,-10.712353611921166
2023-04-07,-10.41623333485659
2023-04-08,-10.1551780626767
2023-04-09,-10.15006460603424
2023-04-10,-10.384651739409387
